Image,Caption,Rights
urn:cite:bnf:gr1393img.bnf1393_img40,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 14, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img41,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 15, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img42,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 15, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img43,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 16, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img44,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 16, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img45,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 17, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img46,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 17, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img47,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 18, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img48,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 18, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img49,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 19, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img50,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 19, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img51,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 20, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img52,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 20, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img53,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 21, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img54,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 21, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img55,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 22, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img56,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 22, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img57,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 23, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img58,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 23, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img59,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 24, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img60,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 24, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img61,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 25, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img62,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 25, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img63,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 26, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img64,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 26, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img65,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 27, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img66,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 27, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img67,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 28, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img68,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 28, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img69,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 29, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img70,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 29, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img71,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 30, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img72,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 30, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img73,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 31, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img74,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 31, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img75,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 32, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img76,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 32, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img77,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 33, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img78,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 33, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img79,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 34, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img80,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 34, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img81,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 35, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img82,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 35, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img83,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 36, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img84,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 36, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img85,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 37, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img86,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 37, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img87,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 38, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img88,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 38, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img89,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 39, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img90,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 39, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img91,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 40, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img92,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 40, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img93,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 41, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img94,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 41, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img95,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 42, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img96,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 42, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img97,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 43, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img98,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 43, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img99,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 44, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img100,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 44, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img101,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 45, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img102,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 45, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img103,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 46, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img104,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 46, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img105,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 47, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img106,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 47, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img107,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 48, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img108,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 48, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img109,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 49, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img110,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 49, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img111,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 50, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img112,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 50, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img113,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 51, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img114,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 51, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img115,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 52, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img116,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 52, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img117,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 53, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img118,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 53, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img119,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 54, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img120,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 54, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img121,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 55, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
