Image,Caption,Rights
urn:cite:episteme:dorv301img.euc020,"Bodleian MS D'Orville 301, folios 15 verso-16 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc021,"Bodleian MS D'Orville 301, folios 16 verso-17 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc022,"Bodleian MS D'Orville 301, folios 17 verso-18 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc023,"Bodleian MS D'Orville 301, folios 18 verso-19 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc024,"Bodleian MS D'Orville 301, folios 19 verso-20 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc025,"Bodleian MS D'Orville 301, folios 20 verso-21 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc026,"Bodleian MS D'Orville 301, folios 21 verso-22 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc027,"Bodleian MS D'Orville 301, folios 22 verso-23 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc028,"Bodleian MS D'Orville 301, folios 23 verso-24 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc029,"Bodleian MS D'Orville 301, folios 24 verso-25 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc030,"Bodleian MS D'Orville 301, folios 25 verso-26 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc031,"Bodleian MS D'Orville 301, folios 26 verso-27 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc032,"Bodleian MS D'Orville 301, folios 27 verso-28 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc033,"Bodleian MS D'Orville 301, folios 28 verso-29 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc034,"Bodleian MS D'Orville 301, folios 29 verso-30 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc035,"Bodleian MS D'Orville 301, folios 30 verso-31 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc036,"Bodleian MS D'Orville 301, folios 31 verso-32 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc037,"Bodleian MS D'Orville 301, folios 32 verso-33 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc038,"Bodleian MS D'Orville 301, folios 33 verso-34 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc039,"Bodleian MS D'Orville 301, folios 34 verso-35 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc040,"Bodleian MS D'Orville 301, folios 35 verso-36 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc041,"Bodleian MS D'Orville 301, folios 36 verso-37 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc042,"Bodleian MS D'Orville 301, folios 37 verso-38 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc043,"Bodleian MS D'Orville 301, folios 38 verso-39 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
