Image,Caption,Rights
urn:cite:ecod:sg570img.csg-0570_022,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 22","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 22, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_023,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 23","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 23, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_024,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 24","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 24, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_025,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 25","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 25, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_026,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 26","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 26, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_027,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 27","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 27, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_028,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 28","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 28, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_029,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 29","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 29, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_030,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 30","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 30, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_031,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 31","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 31, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_032,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 32","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 32, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_033,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 33","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 33, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_034,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 34","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 34, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_035,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 35","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 35, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_036,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 36","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 36, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_037,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 37","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 37, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_038,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 38","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 38, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_039,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 39","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 39, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_040,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 40","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 40, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_041,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 41","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 41, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_042,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 42","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 42, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_043,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 43","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 43, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_044,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 44","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 44, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_045,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 45","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 45, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_046,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 46","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 46, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_047,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 47","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 47, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
