Image,Caption,Rights
urn:cite:ecod:muncg212img.MunCG212-page26,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 11 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page27,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 11 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page28,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 12 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page29,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 12 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page30,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 13 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page31,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 13 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page32,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 14 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page33,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 14 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page34,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 15 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page35,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 15 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
