Image,Caption,Rights
urn:cite:bnf:lat4804img.bnflat4804_img27,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 8, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img28,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 8, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img29,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 9, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img30,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 9, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img31,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 10, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img32,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 10, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img33,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 11, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img34,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 11, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img35,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 12, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img36,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 12, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img37,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 13, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img38,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 13, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img39,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 14, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img40,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 14, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img41,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 15, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img42,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 15, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img43,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 16, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img44,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 16, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img45,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 17, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img46,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 17, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img47,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 18, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img48,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 18, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img49,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 19, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img50,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 19, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img51,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 20, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img52,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 20, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img53,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 21, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img54,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 21, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img55,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 22, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img56,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 22, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
