Image,Caption,Rights
"urn:cite:ecod:sg339img.csg_0339_021","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 21.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 21r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_022","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 22.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 22r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_023","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 23.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 23r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_024","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 24.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 24r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_025","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 25.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 25r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_026","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 26.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 26r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_027","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 27.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 27r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_028","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 28.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 28r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_029","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 29.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 29r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_030","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 30.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 30r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_031","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 31.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 31r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_032","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 32.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 32r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_033","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 33.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 33r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_034","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 34.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 34r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_035","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 35.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 35r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_036","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 36.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 36r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_037","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 37.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 37r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_038","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 38.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 38r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_039","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 39.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 39r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_040","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 40.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 40r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_041","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 41.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 41r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_042","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 42.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 42r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_043","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 43.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 43r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_044","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 44.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 44r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_045","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 45.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 45r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_046","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 46.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 46r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_047","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 47.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 47r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_048","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 48.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 48r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_049","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 49.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 49r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_050","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 50.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 50r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_051","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 51.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 51r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_052","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 52.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 52r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_053","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 53.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 53r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_054","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 54.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 54r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_055","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 55.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 55r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_056","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 56.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 56r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_057","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 57.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 57r (www.e-codices.unifr.ch)."
