Image,Caption,Rights
urn:cite:ecod:cb48img.cb-0048_011r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 11 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 11 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_011r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 11 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 11 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_012r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 12 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 12 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_012r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 12 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 12 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_013r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 13 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 13 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_013r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 13 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 13 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_014r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 14 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 14 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_014r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 14 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 14 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_015r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 15 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 15 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_015r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 15 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 15 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_016r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 16 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 16 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_016r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 16 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 16 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
