Image,Caption,Rights
"urn:cite:ap:apimg.010r-009v_UnkB03_Sinar_pseudo_no-veil","Composite pseudo-color image, 4 verso - 5 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.010r-009v_UnkB03_Sinar_pseudo_sharpie","Composite pseudo-color image, 10 recto - 9 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.010v-009r_UnkB03_Sinar_pseudo_no-veil","Composite pseudo-color image, 10 recto - 9 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.010v-009r_UnkB03_Sinar_pseudo_sharpie","Composite pseudo-color image, 10 verso - 9 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.011r-008v_UnkB02_Sinar_pseudo_no-veil","Composite pseudo-color image, 10 verso - 9 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.011r-008v_UnkB02_Sinar_pseudo_sharpie","Composite pseudo-color image, 11 recto - 8 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.011v-008r_UnkB02_Sinar_pseudo_no-veil","Composite pseudo-color image, 11 recto - 8 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.011v-008r_UnkB02_Sinar_pseudo_sharpie","Composite pseudo-color image, 11 verso - 8 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.012r-007v_UnkB01_Sinar_pseudo_no-veil","Composite pseudo-color image, 11 verso - 8 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.012r-007v_UnkB01_Sinar_pseudo_sharpie","Composite pseudo-color image, 12 recto - 7 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.012v-007r_UnkB01_Sinar_pseudo_no-veil","Composite pseudo-color image, 12 recto - 7 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.012v-007r_UnkB01_Sinar_pseudo_sharpie","Composite pseudo-color image, 12 verso - 7 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
